# Team 0: AllInAgent, Team 1: PlayerAgent
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
0,Pre-Flop,0,0,0,RAISE,98,"['9s', '6s']","['8d', '8s']","['7d', '4h']",,,1,1
0,Pre-Flop,1,0,0,CALL,0,"['9s', '6s']","['8d', '8s']","['7d', '4h']",,,2,2
0,Flop,0,0,0,CHECK,0,"['9s', '6s']","['8d', '8s']","['7d', '4h', '6d']",,,100,100
0,Flop,1,0,0,DISCARD,0,"['9s', '6s']","['8d', '8s']","['7d', '4h', '6d']",,,100,100
0,Flop,1,0,0,CHECK,0,"['9s', '6s']","['9h', '8s']","['7d', '4h', '6d']",,8d,100,100
0,Turn,0,0,0,CHECK,0,"['9s', '6s']","['9h', '8s']","['7d', '4h', '6d', '2h']",,8d,100,100
0,Turn,1,0,0,FOLD,0,"['9s', '6s']","['9h', '8s']","['7d', '4h', '6d', '2h']",,8d,100,100
1,Pre-Flop,1,100,-100,CALL,0,"['6s', '9d']","['7d', '8d']","['2s', '3d']",,,1,1
1,Pre-Flop,0,100,-100,RAISE,98,"['6s', '9d']","['7d', '8d']","['2s', '3d']",,,2,2
1,Pre-Flop,1,100,-100,CALL,0,"['6s', '9d']","['7d', '8d']","['2s', '3d']",,,2,2
1,Flop,1,100,-100,CHECK,0,"['6s', '9d']","['7d', '8d']","['2s', '3d', '7h']",,,100,100
1,Flop,0,100,-100,CHECK,0,"['6s', '9d']","['7d', '8d']","['2s', '3d', '7h']",,,100,100
1,Turn,1,100,-100,FOLD,0,"['6s', '9d']","['7d', '8d']","['2s', '3d', '7h', '5h']",,,100,100
2,Pre-Flop,0,200,-200,RAISE,98,"['2s', '8d']","['5d', '2h']","['As', '5s']",,,1,1
2,Pre-Flop,1,200,-200,CALL,0,"['2s', '8d']","['5d', '2h']","['As', '5s']",,,2,2
2,Flop,0,200,-200,CHECK,0,"['2s', '8d']","['5d', '2h']","['As', '5s', '9h']",,,100,100
2,Flop,1,200,-200,FOLD,0,"['2s', '8d']","['5d', '2h']","['As', '5s', '9h']",,,100,100
3,Pre-Flop,1,300,-300,CALL,0,"['5s', '4s']","['As', '6h']","['8d', '9h']",,,1,1
3,Pre-Flop,0,300,-300,RAISE,98,"['5s', '4s']","['As', '6h']","['8d', '9h']",,,2,2
3,Pre-Flop,1,300,-300,FOLD,0,"['5s', '4s']","['As', '6h']","['8d', '9h']",,,2,2
4,Pre-Flop,0,302,-302,RAISE,98,"['7h', '9s']","['4h', '5d']","['8h', '6h']",,,1,1
4,Pre-Flop,1,302,-302,CALL,0,"['7h', '9s']","['4h', '5d']","['8h', '6h']",,,2,2
4,Flop,0,302,-302,CHECK,0,"['7h', '9s']","['4h', '5d']","['8h', '6h', '7s']",,,100,100
4,Flop,1,302,-302,DISCARD,0,"['7h', '9s']","['4h', '5d']","['8h', '6h', '7s']",,,100,100
4,Flop,1,302,-302,CHECK,0,"['7h', '9s']","['4h', '5s']","['8h', '6h', '7s']",,5d,100,100
4,Turn,0,302,-302,CHECK,0,"['7h', '9s']","['4h', '5s']","['8h', '6h', '7s', '3d']",,5d,100,100
4,Turn,1,302,-302,FOLD,0,"['7h', '9s']","['4h', '5s']","['8h', '6h', '7s', '3d']",,5d,100,100
5,Pre-Flop,1,402,-402,CALL,0,"['5d', '7d']","['As', '9h']","['2s', '4s']",,,1,1
5,Pre-Flop,0,402,-402,RAISE,98,"['5d', '7d']","['As', '9h']","['2s', '4s']",,,2,2
5,Pre-Flop,1,402,-402,FOLD,0,"['5d', '7d']","['As', '9h']","['2s', '4s']",,,2,2
6,Pre-Flop,0,404,-404,RAISE,98,"['6s', '4s']","['7d', '3s']","['5d', '8d']",,,1,1
6,Pre-Flop,1,404,-404,DISCARD,0,"['6s', '4s']","['7d', '3s']","['5d', '8d']",,,2,2
6,Pre-Flop,1,404,-404,CALL,0,"['6s', '4s']","['7d', '9s']","['5d', '8d']",,3s,2,2
6,Flop,0,404,-404,CHECK,0,"['6s', '4s']","['7d', '9s']","['5d', '8d', '9d']",,3s,100,100
6,Flop,1,404,-404,FOLD,0,"['6s', '4s']","['7d', '9s']","['5d', '8d', '9d']",,3s,100,100
7,Pre-Flop,1,504,-504,CALL,0,"['Ad', '7d']","['2d', '7s']","['8s', '4h']",,,1,1
7,Pre-Flop,0,504,-504,RAISE,98,"['Ad', '7d']","['2d', '7s']","['8s', '4h']",,,2,2
7,Pre-Flop,1,504,-504,FOLD,0,"['Ad', '7d']","['2d', '7s']","['8s', '4h']",,,2,2
8,Pre-Flop,0,506,-506,RAISE,98,"['5s', '8h']","['4s', '4d']","['9h', '2s']",,,1,1
8,Pre-Flop,1,506,-506,CALL,0,"['5s', '8h']","['4s', '4d']","['9h', '2s']",,,2,2
8,Flop,0,506,-506,CHECK,0,"['5s', '8h']","['4s', '4d']","['9h', '2s', '3d']",,,100,100
8,Flop,1,506,-506,CHECK,0,"['5s', '8h']","['4s', '4d']","['9h', '2s', '3d']",,,100,100
8,Turn,0,506,-506,CHECK,0,"['5s', '8h']","['4s', '4d']","['9h', '2s', '3d', '8d']",,,100,100
8,Turn,1,506,-506,FOLD,0,"['5s', '8h']","['4s', '4d']","['9h', '2s', '3d', '8d']",,,100,100
9,Pre-Flop,1,606,-606,CALL,0,"['4d', '8d']","['3d', '3h']","['9d', '5s']",,,1,1
9,Pre-Flop,0,606,-606,RAISE,98,"['4d', '8d']","['3d', '3h']","['9d', '5s']",,,2,2
9,Pre-Flop,1,606,-606,CALL,0,"['4d', '8d']","['3d', '3h']","['9d', '5s']",,,2,2
9,Flop,1,606,-606,FOLD,0,"['4d', '8d']","['3d', '3h']","['9d', '5s', '6s']",,,100,100
10,Pre-Flop,0,706,-706,RAISE,98,"['4h', '6d']","['4d', '4s']","['7d', '7s']",,,1,1
10,Pre-Flop,1,706,-706,FOLD,0,"['4h', '6d']","['4d', '4s']","['7d', '7s']",,,2,2
11,Pre-Flop,1,708,-708,RAISE,87,"['6d', '6h']","['9h', '5s']","['9s', '2h']",,,1,1
11,Pre-Flop,0,708,-708,RAISE,11,"['6d', '6h']","['9h', '5s']","['9s', '2h']",,,2,2
11,Pre-Flop,1,708,-708,DISCARD,0,"['6d', '6h']","['9h', '5s']","['9s', '2h']",,,89,89
11,Pre-Flop,1,708,-708,FOLD,0,"['6d', '6h']","['5d', '5s']","['9s', '2h']",,9h,89,89
12,Pre-Flop,0,797,-797,RAISE,98,"['5h', '9h']","['9d', 'Ad']","['3s', '7h']",,,1,1
12,Pre-Flop,1,797,-797,FOLD,0,"['5h', '9h']","['9d', 'Ad']","['3s', '7h']",,,2,2
13,Pre-Flop,1,799,-799,RAISE,13,"['3d', '8h']","['5d', '9s']","['Ad', '3s']",,,1,1
13,Pre-Flop,0,799,-799,RAISE,85,"['3d', '8h']","['5d', '9s']","['Ad', '3s']",,,2,2
13,Pre-Flop,1,799,-799,CALL,0,"['3d', '8h']","['5d', '9s']","['Ad', '3s']",,,15,15
